Id,Index,Offset,PhysicsAtkRate,MagicAtkRate,FireAtkRate,ThunderAtkRate,StaminaAtkRate,SaWeaponAtkRate,SaDurabilityRate,CorrectStrengthRate,CorrectAgilityRate,CorrectMagicRate,CorrectFaithRate,PhysicsGuardCutRate,MagicGuardCutRate,FireGuardCutRate,ThunderGuardCutRate,PoisonGuardResistRate,DiseaseGuardResistRate,BloodGuardResistRate,CurseGuardResistRate,StaminaGuardDefRate,SpEffectId1,SpEffectId2,SpEffectId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId1,MaterialSetId2,DarkAtkRate,DarkGuardResistRate,CorrectLuckRate
0,0,0,1.355,1.355,1.355,1.355,1.7,1,1,1.32,1.32,1.32,1.32,0.95,0.95,0.95,0.95,0.95,0.95,1.17,0.95,1,7,0,0,0,0,0,7,7,1.355,0.95,1.87
0,0,0,1.42,1.42,1.42,1.42,1.8,1,1,1.34,1.34,1.34,1.34,0.95,0.95,0.95,0.95,0.95,0.95,1.18,0.95,1,8,0,0,0,0,0,8,8,1.42,0.95,1.92
0,0,0,1.485,1.485,1.485,1.485,1.9,1,1,1.36,1.36,1.36,1.36,0.95,0.95,0.95,0.95,0.95,0.95,1.19,0.95,1,9,0,0,0,0,0,9,9,1.485,0.95,1.97
0,0,0,1.55,1.55,1.55,1.55,2,1,1,1.4,1.4,1.4,1.4,0.95,0.95,0.95,0.95,0.95,0.95,1.2,0.95,1,10,0,0,0,0,0,10,10,1.55,0.95,2
0,0,0,1.3,1,1,1,1,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,0
0,0,0,1.42,1.1,1.1,1.1,1.1,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,1.1,0.95,0
0,0,0,1.54,1.2,1.2,1.2,1.2,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1.2,0.95,0
0,0,0,1.66,1.3,1.3,1.3,1.3,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1.3,0.95,0
0,0,0,1.78,1.4,1.4,1.4,1.4,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1.4,0.95,0
0,0,0,1.9,1.5,1.5,1.5,1.5,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1.5,0.95,0
0,0,0,2.02,1.6,1.6,1.6,1.6,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1.6,0.95,0
0,0,0,2.14,1.7,1.7,1.7,1.7,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1.7,0.95,0
0,0,0,2.26,1.8,1.8,1.8,1.8,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1.8,0.95,0
0,0,0,2.38,1.9,1.9,1.9,1.9,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1.9,0.95,0
0,0,0,2.5,2,2,2,2,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,2,0.95,0
0,0,0,0.8,0.8,0.8,0.8,1,1,1,0.7,0.7,0.7,1,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0.8,0.95,1
0,0,0,0.85,0.85,0.85,0.85,1.1,1,1,0.75,0.75,0.75,1.04,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,1,0,0,1,1,0.85,0.95,1
0,0,0,0.9,0.9,0.9,0.9,1.2,1,1,0.8,0.8,0.8,1.08,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,2,0,0,2,2,0.9,0.95,1
0,0,0,0.95,0.95,0.95,0.95,1.3,1,1,0.85,0.85,0.85,1.12,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,3,0,0,3,3,0.95,0.95,1
0,0,0,1,1,1,1,1.4,1,1,0.9,0.9,0.9,1.15,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,4,0,0,4,4,1,0.95,1
0,0,0,1.05,1.05,1.05,1.05,1.5,1,1,0.93,0.93,0.93,1.18,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,5,0,0,5,5,1.05,0.95,1
0,0,0,1.1,1.1,1.1,1.1,1.6,1,1,0.96,0.96,0.96,1.21,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,6,0,0,6,6,1.1,0.95,1
0,0,0,1.15,1.15,1.15,1.15,1.7,1,1,0.99,0.99,0.99,1.24,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,7,0,0,7,7,1.15,0.95,1
0,0,0,1.2,1.2,1.2,1.2,1.8,1,1,1.02,1.02,1.02,1.27,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,8,0,0,8,8,1.2,0.95,1
0,0,0,1.25,1.25,1.25,1.25,1.9,1,1,1.05,1.05,1.05,1.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,9,0,0,9,9,1.25,0.95,1
0,0,0,1.3,1.3,1.3,1.3,2,1,1,1.1,1.1,1.1,1.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,10,0,0,10,10,1.3,0.95,1
0,0,0,0.95,0.95,0.95,0.95,1,1,1,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,0,0,0,0.95,0.95,1
0,0,0,1.045,1.045,1.045,1.045,1.1,1,1,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,1,1,1,1.045,0.95,1.09
0,0,0,1.14,1.14,1.14,1.14,1.2,1,1,1.08,1.08,1.08,1.08,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,2,2,2,1.14,0.95,1.18
0,0,0,1.235,1.235,1.235,1.235,1.3,1,1,1.17,1.17,1.17,1.17,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,3,3,3,1.235,0.95,1.27
0,0,0,1.33,1.33,1.33,1.33,1.4,1,1,1.26,1.26,1.26,1.26,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,4,4,4,1.33,0.95,1.36
0,0,0,1.425,1.425,1.425,1.425,1.5,1,1,1.28,1.28,1.28,1.28,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,5,5,5,1.425,0.95,1.38
0,0,0,1.52,1.52,1.52,1.52,1.6,1,1,1.3,1.3,1.3,1.3,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,6,6,6,1.52,0.95,1.4
0,0,0,1.615,1.615,1.615,1.615,1.7,1,1,1.32,1.32,1.32,1.32,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,7,7,7,1.615,0.95,1.42
0,0,0,1.71,1.71,1.71,1.71,1.8,1,1,1.34,1.34,1.34,1.34,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,8,8,8,1.71,0.95,1.44
0,0,0,1.805,1.805,1.805,1.805,1.9,1,1,1.36,1.36,1.36,1.36,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,9,9,9,1.805,0.95,1.46
0,0,0,1.9,1.9,1.9,1.9,2,1,1,1.4,1.4,1.4,1.4,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0,0,0,0,0,10,10,10,1.9,0.95,1.5
0,0,0,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.8,1,1
0,0,0,0.9,0.9,0.9,0.9,1.1,1,1,1.07,1.07,1.07,1.07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0.9,1,1.07
0,0,0,1,1,1,1,1.2,1,1,1.14,1.14,1.14,1.14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1,1,1.14
0,0,0,1.1,1.1,1.1,1.1,1.3,1,1,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,1.1,1,1.21
0,0,0,1.2,1.2,1.2,1.2,1.4,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,1.2,1,1.29
0,0,0,1.3,1.3,1.3,1.3,1.5,1,1,1.31,1.31,1.31,1.31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,5,1.3,1,1.31
0,0,0,1.4,1.4,1.4,1.4,1.6,1,1,1.33,1.33,1.33,1.33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6,6,1.4,1,1.33
0,0,0,1.5,1.5,1.5,1.5,1.7,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7,7,1.5,1,1.35
0,0,0,1.6,1.6,1.6,1.6,1.8,1,1,1.37,1.37,1.37,1.37,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,1.6,1,1.37
0,0,0,1.7,1.7,1.7,1.7,1.9,1,1,1.39,1.39,1.39,1.39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,9,1.7,1,1.39
0,0,0,1.8,1.8,1.8,1.8,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,1.8,1,1.4
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.46,1,1.16
0,0,0,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.64,1,1.24
0,0,0,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.82,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.37,1,1.16
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.6,1,1.24
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.8,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.46,1,1.16
0,0,0,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.64,1,1.24
0,0,0,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.82,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.37,1,1.16
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.6,1,1.24
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.8,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.46,1.46,1.46,1.46,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.46,1,1.16
0,0,0,1.64,1.64,1.64,1.64,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.64,1,1.24
0,0,0,1.82,1.82,1.82,1.82,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.82,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.15,1,1
0,0,0,1.28,1.28,1.28,1.28,1.2,1,1,1.08,1.08,1.08,1.08,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,2,1.28,1,1.08
0,0,0,1.37,1.37,1.37,1.37,1.4,1,1,1.16,1.16,1.16,1.16,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,4,1.37,1,1.16
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,1.24,1.24,1.24,1.24,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,6,1.6,1,1.24
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,8,1.8,1,1.32
0,0,0,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,10,2,1,1.4
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
0,0,0,1.17,1.17,1.17,1.17,1.1,1,1,1.07,1.07,1.07,1.07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1.17,1,1.07
0,0,0,1.24,1.24,1.24,1.24,1.2,1,1,1.14,1.14,1.14,1.14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1.24,1,1.14
0,0,0,1.31,1.31,1.31,1.31,1.3,1,1,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,1.31,1,1.21
0,0,0,1.38,1.38,1.38,1.38,1.4,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,1.38,1,1.29
0,0,0,1.45,1.45,1.45,1.45,1.5,1,1,1.31,1.31,1.31,1.31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,5,1.45,1,1.31
0,0,0,1.52,1.52,1.52,1.52,1.6,1,1,1.33,1.33,1.33,1.33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6,6,1.52,1,1.33
0,0,0,1.59,1.59,1.59,1.59,1.7,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7,7,1.59,1,1.35
0,0,0,1.66,1.66,1.66,1.66,1.8,1,1,1.37,1.37,1.37,1.37,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,1.66,1,1.37
0,0,0,1.73,1.73,1.73,1.73,1.9,1,1,1.39,1.39,1.39,1.39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,9,1.73,1,1.39
0,0,0,1.8,1.8,1.8,1.8,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,1.8,1,1.4
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.08,1.08,1.08,1.08,1.1,1,1,1.07,1.07,1.07,1.07,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1.08,1,1.07
0,0,0,1.16,1.16,1.16,1.16,1.2,1,1,1.14,1.14,1.14,1.14,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,1.16,1,1.14
0,0,0,1.24,1.24,1.24,1.24,1.3,1,1,1.21,1.21,1.21,1.21,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,3,3,1.24,1,1.21
0,0,0,1.32,1.32,1.32,1.32,1.4,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,4,4,1.32,1,1.29
0,0,0,1.4,1.4,1.4,1.4,1.5,1,1,1.31,1.31,1.31,1.31,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,5,5,1.4,1,1.31
0,0,0,1.48,1.48,1.48,1.48,1.6,1,1,1.33,1.33,1.33,1.33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,6,6,1.48,1,1.33
0,0,0,1.56,1.56,1.56,1.56,1.7,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,7,7,1.56,1,1.35
0,0,0,1.64,1.64,1.64,1.64,1.8,1,1,1.37,1.37,1.37,1.37,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,8,8,1.64,1,1.37
0,0,0,1.72,1.72,1.72,1.72,1.9,1,1,1.39,1.39,1.39,1.39,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,9,1.72,1,1.39
0,0,0,1.8,1.8,1.8,1.8,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,10,1.8,1,1.4
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1.25,1.25,1.25,1.25,1.1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,1,1.25,1,0
0,0,0,1.5,1.5,1.5,1.5,1.2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,2,2,1.5,1,0
0,0,0,1.75,1.75,1.75,1.75,1.3,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,3,3,1.75,1,0
0,0,0,2,2,2,2,1.4,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,4,4,2,1,0
0,0,0,2.25,2.25,2.25,2.25,1.5,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,5,5,2.25,1,0
0,0,0,2.5,2.5,2.5,2.5,1.6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,6,6,2.5,1,0
0,0,0,2.75,2.75,2.75,2.75,1.7,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,7,7,2.75,1,0
0,0,0,3,3,3,3,1.8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,8,8,3,1,0
0,0,0,3.25,3.25,3.25,3.25,1.9,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,9,9,3.25,1,0
0,0,0,3.5,3.5,3.5,3.5,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,10,10,3.5,1,0
0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
0,0,0,1.1,1.1,1.1,1.1,1.1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,1,1.1,1,0
0,0,0,1.2,1.2,1.2,1.2,1.2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,2,2,1.2,1,0
0,0,0,1.3,1.3,1.3,1.3,1.3,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,3,3,1.3,1,0
0,0,0,1.4,1.4,1.4,1.4,1.4,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,4,4,1.4,1,0
0,0,0,1.5,1.5,1.5,1.5,1.5,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,5,5,1.5,1,0
0,0,0,1.6,1.6,1.6,1.6,1.6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,6,6,1.6,1,0
0,0,0,1.7,1.7,1.7,1.7,1.7,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,7,7,1.7,1,0
0,0,0,1.8,1.8,1.8,1.8,1.8,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,8,8,1.8,1,0
0,0,0,1.9,1.9,1.9,1.9,1.9,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,9,9,1.9,1,0
0,0,0,2,2,2,2,2,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,10,10,2,1,0
0,0,0,0.95,1,1,1,1,1,1,1.5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,1.57,0,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.64,0,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.71,0,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.79,0,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.81,0,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.83,0,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,1.85,0,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,1.87,0,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,1.89,0,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,1.9,0,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,0.95,1,1,1,1,1,1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
0,0,0,1.04,1.1,1.1,1.1,1.1,1,1,1.13,1.13,1,1,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1
0,0,0,1.13,1.2,1.2,1.2,1.2,1,1,1.16,1.16,1,1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1
0,0,0,1.22,1.3,1.3,1.3,1.3,1,1,1.19,1.19,1,1,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1
0,0,0,1.31,1.4,1.4,1.4,1.4,1,1,1.21,1.21,1,1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1
0,0,0,1.4,1.5,1.5,1.5,1.5,1,1,1.22,1.22,1,1,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1
0,0,0,1.49,1.6,1.6,1.6,1.6,1,1,1.23,1.23,1,1,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1
0,0,0,1.58,1.7,1.7,1.7,1.7,1,1,1.24,1.24,1,1,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1
0,0,0,1.67,1.8,1.8,1.8,1.8,1,1,1.25,1.25,1,1,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1
0,0,0,1.76,1.9,1.9,1.9,1.9,1,1,1.26,1.26,1,1,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1
0,0,0,1.85,2,2,2,2,1,1,1.25,1.25,1,1,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1
0,0,0,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.1,1,1
